"lg" "pos1" "pos2" "utr3"
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "21881457" "21881734" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "15811084" "15811086" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "16511513" "16511721" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "16780079" "16780079" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "24712063" "24712091" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "24955288" "24955330" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "17753172" "17753229" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "25422489" "25422865" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "25889096" "25889193" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "18790382" "18790540" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "29839982" "29840147" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
7 "NA" "NA" TRUE
7 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
7 "NA" "NA" TRUE
9 "NA" "NA" TRUE
