pop1 ecotype1 pop2 ecotype2 geography ecology intercept recomb_rate ds gene_count group reg1 reg2 geography2 group2
denmark marine cp marine allo S -5.30783701514319 -0.0877141146614659 0.612314875406467 0.061550476055577 allo_S ne ns allo allo_S
denmark marine geneva lake allo D -4.73725518952185 0.00022175622030123 0.461936310214352 -0.0229313427211656 allo_D ne sl allo allo_D
denmark marine geneva stream allo D -4.290443635958 -0.0122438432265003 0.160103559585548 -0.0291238188672763 allo_D ne sl allo allo_D
denmark marine joes lake allo D -5.45558899513149 -0.0619894163181243 1.40481772042555 -0.0122832728444076 allo_D ne bc allo allo_D
denmark marine joes stream allo D -5.76834120523787 -0.130748069958537 1.46339893936179 0.050560427285577 allo_D ne bc allo allo_D
denmark marine litcampbell marine allo S -6.68665847281262 0.000931502748704343 1.59627116728391 0.123444348865086 allo_S ne bc allo allo_S
denmark marine ln marine allo S -4.88826527600789 -0.0396850355750353 0.209957031604686 0.0524121596855295 allo_S ne ns allo allo_S
denmark marine mh marine allo S -2.99320441499481 0.0269212503059087 -2.2003803736233 0.0509773414356793 allo_S ne ns allo allo_S
denmark marine mh white allo D -3.02772510688426 0.0230734133577362 -1.75223036767938 0.0227165902503868 allo_D ne ns allo allo_D
denmark marine misty lake allo D -4.64052820078112 -0.0340111602145677 0.812162202304462 -0.121841932978454 allo_D ne bc allo allo_D
denmark marine misty stream allo D -4.6662026758824 -0.0166928487313152 0.526907794901256 -0.0977716995052719 allo_D ne bc allo allo_D
denmark marine roberts lake allo D -5.04772493714479 -0.00749463782532781 0.298633957173956 0.0461064391443656 allo_D ne bc allo allo_D
denmark marine roberts stream allo D -4.21479006029107 -0.0533167439058489 -0.605056180010563 0.0461162934399776 allo_D ne bc allo allo_D
denmark marine sk marine allo S -4.72789389343543 -0.0192314948937861 -0.536716227973221 0.127314513138055 allo_S ne ns allo allo_S
denmark marine sr marine allo S -2.71755507211821 0.0207657493352728 -2.74634659768142 0.0862566675710515 allo_S ne ns allo allo_S
denmark marine sr white allo D -3.52909748943746 -0.017048209044248 -1.23303407054909 0.0207248067228796 allo_D ne ns allo allo_D
geneva lake al marine allo D -2.14991957223199 -0.11314434082231 -0.954329035275841 -0.233657290154839 allo_D sl ns allo allo_D
geneva lake cl marine allo D -4.26536913315437 0.0760449094135643 0.153830690730917 -0.0706405661663344 allo_D sl ns allo allo_D
geneva lake cl white allo D -2.92125086854262 0.0291746933802014 -0.677646656023179 -0.139847074082608 allo_D sl ns allo allo_D
geneva lake cp marine allo D -1.47244705494002 -0.152330959212943 -2.02445111848006 -0.13608620014862 allo_D sl ns allo allo_D
geneva lake geneva stream para D -2.36918294500648 -0.207003110298225 -1.74627119302675 -0.181125645310217 para_D sl sl para para_D
geneva lake joes lake allo S -5.8049182171222 -0.131298550534134 0.750029702364288 0.0192145555682499 allo_S sl bc allo allo_S
geneva lake joes stream allo D -6.89435984914803 -0.0564449757610736 1.54003205928057 -0.0325063839986531 allo_D sl bc allo allo_D
geneva lake ln marine allo D -1.88453082966305 -0.306032626980296 -1.2045588727313 -0.164168253865282 allo_D sl ns allo allo_D
geneva lake mh marine allo D -2.37977713564952 0.0355947885099634 -0.733245290620423 -0.412620282380479 allo_D sl ns allo allo_D
geneva lake mh white allo D -2.00403408147715 -2.05693268074674 -1.44360757374398 -0.0801889073458389 allo_D sl ns allo allo_D
geneva lake misty lake allo S -3.55061932545865 -0.291661647123329 -1.14595473323357 0.0308677053808437 allo_S sl bc allo allo_S
geneva lake misty stream allo D -3.3017953091597 -0.163278352937959 -1.72992173905008 0.00935439623065778 allo_D sl bc allo allo_D
geneva lake roberts lake allo S -3.67945822602069 -0.198748033135386 -0.560333082164095 -0.000819353704122142 allo_S sl bc allo allo_S
geneva lake roberts stream allo D -3.98597291714263 -0.099836742855072 -1.69771157623872 0.161434025547196 allo_D sl bc allo allo_D
geneva lake sk marine allo D -4.14173482755116 -0.00867545015206491 0.513342233732888 -0.202660417512577 allo_D sl ns allo allo_D
geneva lake sr marine allo D -1.43723730995562 0.000640319325096177 -1.76304050427132 -0.25176997009223 allo_D sl ns allo allo_D
geneva lake sr white allo D -2.45780930296782 -0.0183472850284619 -0.827778742199964 -0.266900161268973 allo_D sl ns allo allo_D
geneva stream al marine allo D -2.06460289922271 -0.111320745193144 -0.989296080671862 -0.243241303115437 allo_D sl ns allo allo_D
geneva stream cl marine allo D -4.19419302530251 0.0744981477905147 0.0962698259075844 -0.0718815184931621 allo_D sl ns allo allo_D
geneva stream cl white allo D -2.42474527104474 0.0420512192964802 -1.95055270881383 -0.0642264252041678 allo_D sl ns allo allo_D
geneva stream cp marine allo D -1.83928315329318 -0.125340898902999 -1.92826305354128 -0.10254578679393 allo_D sl ns allo allo_D
geneva stream joes lake allo D -5.14879731761 -0.0209471442506442 0.123687825696418 0.0220036678639553 allo_D sl bc allo allo_D
geneva stream joes stream allo S -5.87836636678196 -0.0396274917511995 0.975871133964724 -0.101652576557841 allo_S sl bc allo allo_S
geneva stream ln marine allo D -2.28197503726016 -0.641024303537939 -0.590632028916505 -0.149317172347685 allo_D sl ns allo allo_D
geneva stream mh marine allo D -2.3001301162361 0.0286466837798498 -0.736810495822231 -0.420057829912711 allo_D sl ns allo allo_D
geneva stream mh white allo D -1.8137477063035 -2.12499929115641 -1.49421352469757 -0.0936862583074655 allo_D sl ns allo allo_D
geneva stream misty lake allo D -4.8544297107015 -0.176795838957009 0.320278324499836 -0.0500980402051134 allo_D sl bc allo allo_D
geneva stream misty stream allo S -3.37895431310331 -0.086367207263916 -1.40259646916975 -0.0592831478346574 allo_S sl bc allo allo_S
geneva stream roberts lake allo D -3.7286953661248 -0.200844124714441 -0.623652834340496 0.0159183524972302 allo_D sl bc allo allo_D
geneva stream roberts stream allo S -3.31496240861271 -0.142557762392839 -1.44358870941463 0.0219395438057655 allo_S sl bc allo allo_S
geneva stream sk marine allo D -4.22068778833706 0.015274887151118 0.433816581349136 -0.118285753732117 allo_D sl ns allo allo_D
geneva stream sr marine allo D -1.95507702661076 -0.111149672886357 -0.965867341939124 -0.252079789570773 allo_D sl ns allo allo_D
geneva stream sr white allo D -2.85263739069315 -0.0566467981654082 -0.415976597329593 -0.275368900074253 allo_D sl ns allo allo_D
hadsten lake al marine allo D -6.77581644790192 0.103919667343308 0.566638790467639 0.260250034762995 allo_D ne ns allo allo_D
hadsten lake bea lake allo S -2.2375324670078 -0.256363636889618 -1.03835370461492 -0.557390614881393 allo_S ne al allo allo_S
hadsten lake boot lake allo S -4.14493826831257 -0.303036315591381 0.207291760047715 -0.0753089556909819 allo_S ne bc allo allo_S
hadsten lake boot stream allo D -2.77561684453669 -0.169473784414288 -0.761935227907772 -0.301022846993788 allo_D ne bc allo allo_D
hadsten lake cl marine allo D -6.01470895160482 0.0219382137402753 1.10299441615445 0.15524910428707 allo_D ne ns allo allo_D
hadsten lake cl white allo D -3.18965769939635 0.116532759992234 -3.04220366070517 0.208551532691479 allo_D ne ns allo allo_D
hadsten lake constance lake allo S -4.49177564317403 -0.021072296435302 0.554192730475635 -0.140846068787537 allo_S ne sl allo allo_S
hadsten lake constance stream allo D -4.32475790989419 -0.0210618065534329 0.683119616826212 -0.230494633986006 allo_D ne sl allo allo_D
hadsten lake cp marine allo D -4.49633687874594 0.0301680894043469 -0.141909548857052 0.00730142490463923 allo_D ne ns allo allo_D
hadsten lake denmark marine allo D -3.12893581829633 -0.108112809170338 -1.06429586430495 0.0528383599460184 allo_D ne ne para para_D
hadsten lake geneva lake allo S -4.48031087085315 -0.0200460295410351 0.632481651785814 -0.218063060472386 allo_S ne sl allo allo_S
hadsten lake geneva stream allo D -4.57960767296555 -0.0328300369700704 0.840468049632113 -0.197342452280994 allo_D ne sl allo allo_D
hadsten lake hald lake allo S -4.73760371056308 -0.330290038879522 0.121278846298254 -0.0211631901982563 allo_S ne ne para para_S
hadsten lake japan japansea allo D -2.9632827010672 -0.368359989526286 -1.24121066564265 -0.0983580816301473 allo_D ne jp allo allo_D
hadsten lake japan marine allo D -3.13529080432647 -0.465725837551657 -1.04407130867595 -0.0448058886173074 allo_D ne jp allo allo_D
hadsten lake joes lake allo S -3.73063016660958 -0.204448183652462 0.0116743268030336 -0.19628566690833 allo_S ne bc allo allo_S
hadsten lake joes stream allo D -5.15971987429706 0.0186207699033336 0.964791589941866 -0.178712597911274 allo_D ne bc allo allo_D
hadsten lake litcampbell marine allo D -26.5660685235381 -1.72241870927618e-15 -1.032790987711e-14 -3.19344305788427e-15 allo_D ne bc allo allo_D
hadsten lake ln marine allo D -3.26886467017629 0.0912167281668517 -2.68286356458033 0.191684639974909 allo_D ne ns allo allo_D
hadsten lake mariager marine allo D -5.45261841116432 -0.0521838333525949 0.664820170356766 -0.0169495504660092 allo_D ne ne para para_D
hadsten lake mh marine allo D -2.78138465013019 0.102940278960134 -1.22461110634957 -0.22969348900656 allo_D ne ns allo allo_D
hadsten lake mh white allo D -6.98312875636414 0.0561708222018863 2.26974505783696 0.0117654531089757 allo_D ne ns allo allo_D
hadsten lake misty lake allo S -4.63558437245789 -0.24720762345285 0.658692279991332 -0.18310832667239 allo_S ne bc allo allo_S
hadsten lake misty stream allo D -3.95435960463264 -0.303477661808057 -0.0399277565275108 -0.120322743463591 allo_D ne bc allo allo_D
hadsten lake mud lake allo S -1.04968151462918 -0.446003850103299 -3.05375493607455 -0.206207803604876 allo_S ne al allo allo_S
hadsten lake rab marine allo D -4.16578408697253 0.0619638878669464 -0.221758283752741 -0.165292215624952 allo_D ne al allo allo_D
hadsten lake res marine allo D -1.57758624641495 -0.0679589341939364 -2.48221779753758 -0.294980960332581 allo_D ne al allo allo_D
hadsten lake roberts lake allo S -3.90213873964492 -0.260807684190745 -0.11428315001589 -0.0640819271701312 allo_S ne bc allo allo_S
hadsten lake roberts stream allo D -3.11978804396548 -0.518240304499183 -1.02176494296715 -0.0388861270891807 allo_D ne bc allo allo_D
hadsten lake sk marine allo D -7.04698516354344 0.0344412519109344 1.87295444646351 0.146250263157533 allo_D ne ns allo allo_D
hadsten lake sr marine allo D -6.71900699576858 0.0590924011493822 1.4662608566548 0.0790520094276231 allo_D ne ns allo allo_D
hadsten lake sr white allo D -4.08850094717109 0.105811509436844 -1.32782768520558 0.134614054001016 allo_D ne ns allo allo_D
hald lake al marine allo D -3.92117794493851 0.0534885148387103 -0.981712048968995 0.096488056270054 allo_D ne ns allo allo_D
hald lake bea lake allo S -2.55050243376124 -0.290069768873912 -1.61550179097425 -0.0876428372251694 allo_S ne al allo allo_S
hald lake boot lake allo S -4.92872082418216 -0.176360135116818 0.981276345573323 -0.0882951391615505 allo_S ne bc allo allo_S
hald lake boot stream allo D -3.74676330745919 -0.0920571738335054 -0.273588572153976 -0.178931511880486 allo_D ne bc allo allo_D
hald lake cl marine allo D -4.94649258007287 0.00396549133162022 0.486479745047522 0.0913695887744215 allo_D ne ns allo allo_D
hald lake cl white allo D -3.04685498917155 0.0769670647420607 -1.91441552341392 0.0410297315213525 allo_D ne ns allo allo_D
hald lake constance lake allo S -4.4809317191743 -0.00943834443248289 0.679602495533474 -0.207994581832794 allo_S ne sl allo allo_S
hald lake constance stream allo D -4.90917205050299 -0.0167927857774303 1.04073265946626 -0.235194434979841 allo_D ne sl allo allo_D
hald lake cp marine allo D -4.4025429159702 -0.031688298538738 0.552027454884442 -0.0408066241997658 allo_D ne ns allo allo_D
hald lake denmark marine allo D -2.98973645737751 -0.154123799496142 -0.733636414334619 -0.060139025408279 allo_D ne ne para para_D
hald lake geneva lake allo S -5.41826963985663 0.00546450323082733 1.11987126363924 -0.184977637943105 allo_S ne sl allo allo_S
hald lake geneva stream allo D -5.0518229963199 0.0149842829703368 0.864817926713895 -0.194859056393751 allo_D ne sl allo allo_D
hald lake japan japansea allo D -3.5619506919666 -0.179614117453033 -0.948284450859584 -0.111044856452842 allo_D ne jp allo allo_D
hald lake japan marine allo D -3.34787391502644 -0.357081681494592 -0.607030985575456 -0.102920221834768 allo_D ne jp allo allo_D
hald lake joes lake allo S -4.85400480894987 -0.0671698256395963 0.810826098780844 -0.206996694823733 allo_S ne bc allo allo_S
hald lake joes stream allo D -5.37388013651253 0.00582156431673009 1.33243737981306 -0.224292796605816 allo_D ne bc allo allo_D
hald lake litcampbell marine allo D -0.153176330625557 0.0980113449132036 -4.46980964477318 -0.0753584384134203 allo_D ne bc allo allo_D
hald lake ln marine allo D -3.88523463906201 0.0361910317199167 -0.486482663691208 0.0355103932821478 allo_D ne ns allo allo_D
hald lake mariager marine allo D -6.27343599048459 0.0140300549533369 0.948555908955683 -0.0750826390718807 allo_D ne ne para para_D
hald lake mh marine allo D -4.36170005156253 -0.00291193382531743 0.277945897672079 -0.00332588827531829 allo_D ne ns allo allo_D
hald lake mh white allo D -7.24892565111304 0.0550926516884987 2.27985052914576 0.0306821024072317 allo_D ne ns allo allo_D
hald lake misty lake allo S -4.61171824522804 -0.130310838976382 0.373837596391715 -0.0565687966439066 allo_S ne bc allo allo_S
hald lake misty stream allo D -4.27460174067626 -0.18851374948265 0.483744973485459 -0.085461022768192 allo_D ne bc allo allo_D
hald lake mud lake allo S -2.40051472056291 -0.176202547505795 -1.9850563792123 -0.0416586668219284 allo_S ne al allo allo_S
hald lake rab marine allo D -3.47298761343867 0.00141340104821001 -0.434108198188904 -0.267744559003862 allo_D ne al allo allo_D
hald lake res marine allo D -2.92181431742961 -0.0619236038981204 -0.925629370350851 -0.270694308938381 allo_D ne al allo allo_D
hald lake roberts lake allo S -4.19990510402419 -0.126512046748629 0.48482502389688 -0.0846871981758004 allo_S ne bc allo allo_S
hald lake roberts stream allo D -3.62544908151673 -0.232932074907875 -0.240026639280666 -0.0618968880794954 allo_D ne bc allo allo_D
hald lake sk marine allo D -4.91629430474796 -0.00939842247447221 0.749506518138579 0.0288500750916882 allo_D ne ns allo allo_D
hald lake sr marine allo D -3.17341213098917 -0.0226206580038914 -1.07404087529639 0.00114977797245451 allo_D ne ns allo allo_D
hald lake sr white allo D -3.42895415146167 0.0805214853497532 -0.926148653633439 -0.0217455186443594 allo_D ne ns allo allo_D
japan japansea al marine allo D -6.05415357550864 -0.359821256550867 1.9628910556214 -0.304264513087847 allo_D jp ns allo allo_D
japan japansea boot lake allo D -3.40565274051356 -0.0830847917939974 -0.108840393618414 -0.264560889624945 allo_D jp bc allo allo_D
japan japansea boot stream allo D -4.4781831867001 -0.058670180892008 0.471192121999008 -0.119674535193141 allo_D jp bc allo allo_D
japan japansea cl marine allo D -6.23275945066323 -0.149508725604351 0.858936284663968 -0.0711658729569945 allo_D jp ns allo allo_D
japan japansea cl white allo D -6.40662683959825 -0.211311708558851 1.93370555623596 -0.340446814516954 allo_D jp ns allo allo_D
japan japansea constance lake allo D -2.94186384151122 -0.201274107865448 -0.561990555422464 -0.161353274200981 allo_D jp sl allo allo_D
japan japansea constance stream allo D -3.65440407291254 -0.155815030692518 0.102275877296718 -0.196122290723493 allo_D jp sl allo allo_D
japan japansea cp marine allo D -4.86057778900504 -0.89776077903414 0.46876981009818 -0.146687446308245 allo_D jp ns allo allo_D
japan japansea denmark marine allo D -5.69563148508742 -0.213278831800843 0.72290404434924 -0.134316217082164 allo_D jp ne allo allo_D
japan japansea geneva lake allo D -3.84964716561973 -0.120766565374954 0.413237480784813 -0.174605641870805 allo_D jp sl allo allo_D
japan japansea geneva stream allo D -3.21729057274267 -0.111878757037369 -0.40843332948788 -0.175093827178666 allo_D jp sl allo allo_D
japan japansea joes lake allo D -3.47991374220501 -0.134716322431255 -0.0193048245730316 -0.217249970194766 allo_D jp bc allo allo_D
japan japansea joes stream allo D -3.58562705589376 -0.189879365248596 0.0276558104049273 -0.158351105035463 allo_D jp bc allo allo_D
japan japansea litcampbell marine allo D -2.3001358044609 -0.192149271981143 -0.539029459990234 -0.0938162151693017 allo_D jp bc allo allo_D
japan japansea ln marine allo D -5.90452154389153 -0.394570425518376 1.68962664753475 -0.170119965237368 allo_D jp ns allo allo_D
japan japansea mh marine allo D -6.21253024322576 -0.414995990767026 0.54988469410357 -0.0641588019687853 allo_D jp ns allo allo_D
japan japansea mh white allo D -5.71380497814287 -0.0797688974427864 -0.0109588065478622 -0.0840860818582123 allo_D jp ns allo allo_D
japan japansea misty lake allo D -3.52840574670394 -0.184490915877484 -0.157128973823067 -0.180470703935865 allo_D jp bc allo allo_D
japan japansea misty stream allo D -3.57378587012868 -0.134027647240377 -0.366452612499744 -0.179186894344455 allo_D jp bc allo allo_D
japan japansea roberts lake allo D -4.51462563110629 -0.151480971306267 0.576045500277549 -0.150190210154171 allo_D jp bc allo allo_D
japan japansea roberts stream allo D -3.84235080141578 -0.167640785669789 0.0727706217691308 -0.177962607357191 allo_D jp bc allo allo_D
japan japansea sk marine allo D -6.28992724036787 -0.100858407047828 1.39543370269502 -0.0872807858228376 allo_D jp ns allo allo_D
japan japansea sr marine allo D -5.07969164775127 -0.118860020161022 0.123577479124529 -0.162767735507089 allo_D jp ns allo allo_D
japan japansea sr white allo D -6.40983360014183 -1.57579758788197 2.08728237131172 -0.202110840685586 allo_D jp ns allo allo_D
japan marine al marine allo S -3.65274848672674 -0.0244500954825235 -0.802387994499635 -0.112441055906811 allo_S jp ns allo allo_S
japan marine boot lake allo D -4.55035070056392 -0.235905531386928 0.642717162377665 -0.0772331932071349 allo_D jp bc allo allo_D
japan marine boot stream allo D -3.62403367842163 -0.180116199650941 -0.311529389771866 -0.00663244456324831 allo_D jp bc allo allo_D
japan marine cl marine allo S -4.5747810993693 -0.0411976577914744 0.286280675917717 -0.0651449060511052 allo_S jp ns allo allo_S
japan marine cl white allo D -3.31526694502955 0.0166987836492308 -1.27809736131427 -0.133419411209165 allo_D jp ns allo allo_D
japan marine constance lake allo D -4.53045917335 -0.395760133089709 0.668461987884741 -0.0811829657016893 allo_D jp sl allo allo_D
japan marine constance stream allo D -5.90199546886289 -0.156343343986729 1.28624315792304 -0.013842658814867 allo_D jp sl allo allo_D
japan marine cp marine allo S -5.15373513122147 -0.00237208794779085 0.441686879148393 -0.0294708277763039 allo_S jp ns allo allo_S
japan marine denmark marine allo S -7.37157903772058 -0.194652524463246 2.17024653513649 0.0239550375825401 allo_S jp ne allo allo_S
japan marine geneva lake allo D -5.18814811173136 -0.076086219519198 0.868550350171805 -0.0331838516703697 allo_D jp sl allo allo_D
japan marine geneva stream allo D -5.85399451553112 -0.215498188092453 1.52819085836186 -0.0186502687675923 allo_D jp sl allo allo_D
japan marine japan japansea allo D -4.74312345900855 -1.09701884878845 0.414716405861078 -0.0895297245607126 allo_D jp jp para para_D
japan marine joes lake allo D -4.04241296087061 -0.239798039876552 0.53865982655857 -0.18695208321071 allo_D jp bc allo allo_D
japan marine joes stream allo D -4.24219554071657 -0.294644738861022 1.04332641800614 -0.191773131226094 allo_D jp bc allo allo_D
japan marine litcampbell marine allo S -3.13011300286202 -0.238601078680544 -0.294554704693331 -0.0838267590492502 allo_S jp bc allo allo_S
japan marine ln marine allo S -4.40853687369904 -0.023617435806979 -0.0300339427057934 -0.110352102456867 allo_S jp ns allo allo_S
japan marine mh marine allo S -3.5921254555997 -0.0397361961203485 -0.759063838112283 -0.0936642012512198 allo_S jp ns allo allo_S
japan marine mh white allo D -4.28681869088758 -0.028612483840609 0.112619104346363 -0.0472016318534224 allo_D jp ns allo allo_D
japan marine misty lake allo D -3.47546659434189 -0.394939163950083 0.543311189070099 -0.182716024092569 allo_D jp bc allo allo_D
japan marine misty stream allo D -2.70579031430484 -0.421716973247322 -0.648150223110428 -0.108284208737302 allo_D jp bc allo allo_D
japan marine roberts lake allo D -2.94585663775068 -0.237036795274588 -0.541422403593386 -0.0559283457035616 allo_D jp bc allo allo_D
japan marine roberts stream allo D -3.04769798251377 -0.374481202070072 -0.416771282281896 -0.0469878029679937 allo_D jp bc allo allo_D
japan marine sk marine allo S -3.30541172034091 -0.0191591120370216 -1.2679917864294 -0.105744865008585 allo_S jp ns allo allo_S
japan marine sr marine allo S -4.13871619449876 -0.0262364282980454 0.0293125331067557 -0.120783435327167 allo_S jp ns allo allo_S
japan marine sr white allo D -3.89980596849615 -0.00902261308444505 -0.792616716459268 -0.0500334933624146 allo_D jp ns allo allo_D
joes lake al marine allo D -0.444723018120375 -0.481218872207458 -3.24265824405071 -0.0282211504738911 allo_D bc ns allo allo_D
joes lake cl marine allo D -5.9979059642721 0.0762077622485699 -0.0213588279620242 0.28661554675014 allo_D bc ns allo allo_D
joes lake cl white allo D -2.86604473024308 -0.0385279772629835 -2.12830602878439 0.113413400100521 allo_D bc ns allo allo_D
joes lake cp marine allo D -1.77473789205069 -0.165442108693264 -1.6738497548088 -0.151788586883378 allo_D bc ns allo allo_D
joes lake joes stream para D -4.56548781001638 -0.822193926367954 -0.737348303694974 0.131039412528388 para_D bc bc para para_D
joes lake ln marine allo D 0.317610297130322 -0.455435851980616 -3.82216757054971 -0.137193985274396 allo_D bc ns allo allo_D
joes lake mh marine allo D -6.59957636133923 0.0814011318968413 -0.348239167966497 0.359031215764118 allo_D bc ns allo allo_D
joes lake mh white allo D -4.04510764053538 0.0446953917853453 -1.43252571063566 0.160952766443641 allo_D bc ns allo allo_D
joes lake misty lake allo S -4.76342052951394 -0.169392536738126 0.479176467217501 -0.0492282257475643 allo_S bc bc para para_S
joes lake misty stream allo D -4.48501361825461 -0.133407120235647 -0.215149957784564 -0.00319515624935672 allo_D bc bc para para_D
joes lake roberts lake allo S -3.84017144346654 -0.314768080308543 0.0425995126015346 -0.0593544796972676 allo_S bc bc para para_S
joes lake roberts stream allo D -4.1910807413635 -0.14803586928576 -0.354605859158624 0.00720700570705714 allo_D bc bc para para_D
joes lake sk marine allo D -2.26769936886649 -0.31553508559936 -2.35343274636973 0.0788738210827994 allo_D bc ns allo allo_D
joes lake sr marine allo D 0.234331013417369 -0.471325351725678 -3.98508406460081 -0.0146717151790119 allo_D bc ns allo allo_D
joes lake sr white allo D 0.0610524868669607 -0.270830453565776 -4.88877951657328 -0.0278756545279157 allo_D bc ns allo allo_D
joes stream al marine allo D -3.17516418129373 -0.90222193739255 0.96362896088828 -0.15440838966805 allo_D bc ns allo allo_D
joes stream cl marine allo D -4.61466180727282 -0.1528360642762 0.846137082285732 -0.0341716614002567 allo_D bc ns allo allo_D
joes stream cl white allo D -4.48264911443349 -0.171039120807574 0.941844841152634 -0.0416451086465828 allo_D bc ns allo allo_D
joes stream cp marine allo D -2.99218478938741 -0.222149315739881 -0.12339856338288 -0.16894355118461 allo_D bc ns allo allo_D
joes stream ln marine allo D -3.40602356130364 -0.680830219073491 0.640284123832211 -0.0997252091701225 allo_D bc ns allo allo_D
joes stream mh marine allo D -5.48294799253406 0.0189077796019324 1.58649753875384 -0.133107451454512 allo_D bc ns allo allo_D
joes stream mh white allo D -5.01091345365948 0.0281828895350832 0.690797834529217 -0.11447776365557 allo_D bc ns allo allo_D
joes stream misty lake allo D -4.83172414947373 -0.174434234291456 -0.133012052892003 0.0714141212590794 allo_D bc bc para para_D
joes stream misty stream allo S -5.02335384687265 -0.146327030569895 0.140612537539945 0.0605248629816729 allo_S bc bc para para_S
joes stream roberts lake allo D -4.36032233296438 -0.308057895531125 0.353782443144252 -0.0443673887550122 allo_D bc bc para para_D
joes stream roberts stream allo S -3.50746109544889 -0.125770443376385 -0.678602683788581 -0.149553979505678 allo_S bc bc para para_S
joes stream sk marine allo D -5.03851782136553 -1.11842069003521 2.77034085346961 -0.168378612430867 allo_D bc ns allo allo_D
joes stream sr marine allo D -2.44002442737578 -1.13945017242605 0.485924645438867 -0.190654533251002 allo_D bc ns allo allo_D
joes stream sr white allo D -2.27197449199293 -0.72548646542081 -0.912413417171624 -0.105276882900013 allo_D bc ns allo allo_D
litcampbell marine al marine allo S -1.73672877307239 0.026450520535082 -1.09299422301852 -0.426851794430491 allo_S bc ns allo allo_S
litcampbell marine boot lake allo D -4.42786640934164 -0.16393743515915 -0.11640776386673 0.109410621367044 allo_D bc bc para para_D
litcampbell marine boot stream allo D -26.5660685235381 -1.21540550682268e-15 5.1199982709961e-15 -3.22971799616911e-15 allo_D bc bc para para_D
litcampbell marine cl marine allo S -2.71938124913359 -0.00457979673705648 0.131110807992276 -0.310577442008399 allo_S bc ns allo allo_S
litcampbell marine cl white allo D -1.03516573392986 -0.020635065509734 -1.31869194348304 -0.409820112846087 allo_D bc ns allo allo_D
litcampbell marine constance lake allo D -3.38527213917987 -0.139875497922711 -1.60421976352765 0.0513823543456345 allo_D bc sl allo allo_D
litcampbell marine constance stream allo D -3.50204752647938 -0.144722827817151 -1.51524960498175 0.0585798115085406 allo_D bc sl allo allo_D
litcampbell marine cp marine allo S -1.5171311865778 0.0214547745494529 -1.17933684554878 -0.435202150188745 allo_S bc ns allo allo_S
litcampbell marine geneva lake allo D -3.68287398149657 -0.131775877352466 -1.49039616200849 0.0859395575722653 allo_D bc sl allo allo_D
litcampbell marine geneva stream allo D -3.5051690156383 -0.13775535885179 -1.60267501859841 0.0789031454822817 allo_D bc sl allo allo_D
litcampbell marine joes lake allo D -0.665823232846876 0.0116427133084661 -4.14867791096357 -0.171410600187042 allo_D bc bc para para_D
litcampbell marine joes stream allo D -26.5660685235381 -1.63644915952501e-15 -1.57582084076126e-14 -3.27371260451589e-15 allo_D bc bc para para_D
litcampbell marine ln marine allo S -3.20033581398993 -0.0102601703924414 0.285752333850948 -0.297872931970364 allo_S bc ns allo allo_S
litcampbell marine mh marine allo S -3.36885460941653 0.0034691706805261 0.409866953630562 -0.215805618717744 allo_S bc ns allo allo_S
litcampbell marine mh white allo D -6.86486407175777 0.107807363130322 1.44595282239713 0.0804180418525522 allo_D bc ns allo allo_D
litcampbell marine misty lake allo D 2.41386090884392 -2.07330606339588 -6.0207258284058 0.0984416098674879 allo_D bc bc para para_D
litcampbell marine misty stream allo D 2.58862999337951 -1.89740360052719 -6.26489629639576 0.0919670283904608 allo_D bc bc para para_D
litcampbell marine roberts lake allo D 0.856848520595683 -1.63434430480698 -5.31339262014744 0.134466792710795 allo_D bc bc para para_D
litcampbell marine roberts stream allo D 3.36941003645049 -0.042397729161675 -7.78170244336927 -0.15300145614764 allo_D bc bc para para_D
litcampbell marine sk marine allo S -5.32493287264881 -0.0106664386699951 1.39721814944513 -0.00766555762792639 allo_S bc ns allo allo_S
litcampbell marine sr marine allo S -2.11009249367252 0.0153666582805857 -1.73175764142971 -0.169354673888694 allo_S bc ns allo allo_S
litcampbell marine sr white allo D -0.732114070138237 0.0215569151059858 -1.6350939144732 -0.473721587643259 allo_D bc ns allo allo_D
ln marine mh marine allo S -2.47362741463732 0.0328280143064317 -3.09161606738773 -0.575688162755809 allo_S ns ns para para_S
ln marine mh white allo D -5.83675945237723 -0.101643135604263 1.00087885622237 -0.105984552294169 allo_D ns ns para para_D
ln marine sk marine para S -7.47744402305644 0.0300063108072822 2.11015753791968 -0.229790306510609 para_S ns ns para para_S
ln marine sr marine allo S -3.98999138931483 0.0344645968807411 -1.62155992964085 -0.111196174250545 allo_S ns ns para para_S
ln marine sr white allo D -3.01256455776097 -0.0491389398207005 -3.26390497219889 0.0424913295837653 allo_D ns ns para para_D
lq benthic al marine allo D -3.08583825743482 -0.306186625356327 -0.553125900539735 -0.0332618609899061 allo_D bc ns allo allo_D
lq benthic bea lake allo D -0.95203347513658 -0.316576756859361 -1.75493886551543 -0.450198082218247 allo_D bc al allo allo_D
lq benthic boot lake allo D 1.79519300757279 -1.1732745356267 -6.86477378881326 -0.00648000842595138 allo_D bc bc para para_D
lq benthic boot stream allo D -0.259747221866202 -0.609170956994036 -3.29743203806828 -0.297730351327384 allo_D bc bc para para_D
lq benthic cl marine allo D -3.63004681715264 -0.190215693260007 -0.745420782534874 0.0153262001780298 allo_D bc ns allo allo_D
