"lg" "pos1" "pos2" "gene.density"
19 9225000 9299999 0.581253333333333
19 9300000 9374999 0.361453333333333
19 9375000 9449999 0.478013333333333
19 9450000 9524999 0.5206
19 9525000 9599999 0.484413333333333
19 9600000 9674999 0.767373333333333
19 9675000 9749999 0.886013333333333
19 9750000 9824999 0.24444
19 9825000 9899999 0.631413333333333
19 9900000 9974999 0.5684
19 9975000 10049999 0.322226666666667
19 10050000 10124999 0.696453333333333
19 10125000 10199999 0.75112
19 10200000 10274999 0.599453333333333
19 10275000 10349999 0.708426666666667
19 10350000 10424999 0.493613333333333
19 10425000 10499999 0.19552
19 10500000 10574999 0.196306666666667
19 10575000 10649999 0.73448
19 10725000 10799999 0.03452
19 10800000 10874999 0.193986666666667
19 10875000 10949999 0.633133333333333
19 10950000 11024999 0.744986666666667
19 11025000 11099999 0.358653333333333
19 11100000 11174999 0.5298
19 11175000 11249999 0.530946666666667
19 11250000 11324999 0.492933333333333
19 11325000 11399999 0.3298
19 11475000 11549999 0.58252
19 11550000 11624999 0.489053333333333
19 11625000 11699999 0.734373333333333
19 11700000 11774999 0.329013333333333
19 11775000 11849999 0.621986666666667
19 11850000 11924999 0.4048
19 11925000 11999999 0.681066666666667
19 1.2e+07 12074999 0.571466666666667
19 12075000 12149999 0.357653333333333
19 12150000 12224999 0.503173333333333
19 12375000 12449999 0.263933333333333
19 12450000 12524999 0.25972
19 12525000 12599999 0.390266666666667
19 12600000 12674999 0.46144
19 12675000 12749999 0.71852
19 12750000 12824999 0.164466666666667
19 12825000 12899999 0.56596
19 12900000 12974999 0.704706666666667
19 12975000 13049999 0.825186666666667
19 13050000 13124999 0.468586666666667
19 13125000 13199999 0.48304
19 13200000 13274999 0.271213333333333
19 13275000 13349999 0.143706666666667
19 13350000 13424999 0.774053333333333
19 13425000 13499999 0.30132
19 13500000 13574999 0.00886666666666667
19 13575000 13649999 0.84276
19 13725000 13799999 0.38948
19 13800000 13874999 0.43504
19 13875000 13949999 0.38944
19 13950000 14024999 0.114386666666667
19 14025000 14099999 0.60972
19 14100000 14174999 0.31344
19 14250000 14324999 0.0258666666666667
19 14475000 14549999 0.453613333333333
19 14550000 14624999 0.691386666666667
19 14625000 14699999 0.708466666666667
19 14850000 14924999 0.354133333333333
19 14925000 14999999 0.7954
19 1.5e+07 15074999 0.719533333333333
19 15075000 15149999 0.811666666666667
19 15150000 15224999 0.481346666666667
19 15225000 15299999 0.921906666666667
19 15300000 15374999 0.56444
19 15375000 15449999 0.42036
19 15450000 15524999 0.28276
19 15600000 15674999 0.0130666666666667
19 15675000 15749999 0.603386666666667
19 15750000 15824999 0.30536
19 15825000 15899999 0.839186666666667
19 15900000 15974999 0.443946666666667
19 16050000 16124999 0.20096
19 16125000 16199999 0.0266266666666667
19 16200000 16274999 0.713826666666667
19 16275000 16349999 0.77112
19 16350000 16424999 0.39244
19 16425000 16499999 0.268826666666667
19 16500000 16574999 0.382666666666667
19 16575000 16649999 0.56832
19 16650000 16724999 0.7062
19 16725000 16799999 0.78592
19 16800000 16874999 0.56236
19 16875000 16949999 0.883066666666667
19 16950000 17024999 0.279053333333333
19 17025000 17099999 0.713466666666667
19 17250000 17324999 0.0567733333333333
19 17400000 17474999 0.0273333333333333
19 17475000 17549999 0.54456
19 17550000 17624999 0.538533333333333
19 17625000 17699999 0.0422266666666667
19 17700000 17774999 0.61244
19 17775000 17849999 0.634506666666667
19 17850000 17924999 0.679626666666667
19 17925000 17999999 0.108653333333333
19 1.8e+07 18074999 0.3742
19 18075000 18149999 0.451893333333333
19 18150000 18224999 0.318266666666667
19 18225000 18299999 0.49148
19 18300000 18374999 0.181213333333333
19 18375000 18449999 0.0131333333333333
19 18450000 18524999 0.257106666666667
19 18525000 18599999 0.460133333333333
19 18600000 18674999 0.31028
19 18675000 18749999 0.47028
19 18750000 18824999 0.407066666666667
19 18825000 18899999 0.321573333333333
19 18900000 18974999 0.58564
19 18975000 19049999 0.309826666666667
19 19050000 19124999 0.988413333333333
19 19425000 19499999 0.398453333333333
19 19500000 19574999 0.491426666666667
19 19575000 19649999 0.535066666666667
19 19650000 19724999 0.243826666666667
19 19725000 19799999 0.462986666666667
19 19800000 19874999 0.8184
19 19875000 19949999 0.543653333333333
19 19950000 20024999 0.486733333333333
19 20025000 20099999 0.537666666666667
19 20100000 20174999 0.553933333333333
19 20175000 20249999 0.39728
20 1 74999 0.522
20 75000 149999 0.65204
20 150000 224999 0.819773333333333
20 225000 299999 0.45528
20 3e+05 374999 0.47768
20 375000 449999 0.53328
20 450000 524999 0.517546666666667
20 525000 599999 0.387133333333333
20 6e+05 674999 0.59596
20 675000 749999 0.28232
20 750000 824999 0.10912
20 825000 899999 0.4906
20 975000 1049999 0.444
20 1125000 1199999 0.240746666666667
20 1275000 1349999 0.567813333333333
20 1350000 1424999 0.560666666666667
20 1425000 1499999 0.0275733333333333
20 1500000 1574999 0.254253333333333
20 1575000 1649999 0.21028
20 1725000 1799999 0.219053333333333
20 1800000 1874999 0.792053333333333
20 1875000 1949999 0.50404
20 1950000 2024999 0.606493333333333
20 2025000 2099999 0.21832
20 2100000 2174999 0.541986666666667
20 2175000 2249999 0.65292
20 2250000 2324999 0.820746666666667
20 2325000 2399999 0.815733333333333
20 2400000 2474999 0.77612
20 2475000 2549999 0.8702
20 2550000 2624999 0.847546666666667
20 2700000 2774999 0.26244
20 2850000 2924999 0.551586666666667
20 3e+06 3074999 0.7992
20 3150000 3224999 0.0421866666666667
20 3225000 3299999 0.644453333333333
20 3300000 3374999 0.389946666666667
20 3375000 3449999 0.730973333333333
20 3450000 3524999 0.73272
20 3525000 3599999 0.30704
20 3600000 3674999 0.778906666666667
20 3675000 3749999 0.02748
20 3750000 3824999 0.0770533333333333
20 3825000 3899999 0.820893333333333
20 3900000 3974999 0.101746666666667
20 3975000 4049999 0.67012
20 4050000 4124999 0.227346666666667
20 4200000 4274999 0.06136
20 4350000 4424999 0.467106666666667
20 4425000 4499999 0.659706666666667
20 4500000 4574999 0.143386666666667
20 4575000 4649999 0.0433733333333333
20 4650000 4724999 0.0482
20 4725000 4799999 0.173333333333333
20 4800000 4874999 0.0449333333333333
20 4950000 5024999 0.444173333333333
20 5025000 5099999 0.588173333333333
20 5100000 5174999 0.212826666666667
20 5175000 5249999 0.299586666666667
20 5250000 5324999 0.549346666666667
20 5325000 5399999 0.554013333333333
20 5400000 5474999 0.15572
20 5550000 5624999 0.500546666666667
20 5625000 5699999 0.575226666666667
20 5700000 5774999 0.608733333333333
20 5775000 5849999 0.42408
20 5925000 5999999 0.778853333333333
20 6e+06 6074999 0.21492
20 6075000 6149999 0.632226666666667
20 6150000 6224999 0.737026666666667
20 6225000 6299999 0.589693333333333
20 6300000 6374999 0.422106666666667
20 6450000 6524999 0.94896
20 6525000 6599999 0.693866666666667
20 6750000 6824999 0.0532133333333333
20 6825000 6899999 0.0655466666666667
20 6900000 6974999 0.839213333333333
20 6975000 7049999 0.999986666666667
20 7200000 7274999 0.0179466666666667
20 7275000 7349999 0.0690533333333333
20 7500000 7574999 0.670853333333333
20 7575000 7649999 0.466933333333333
20 7650000 7724999 0.809933333333333
20 7725000 7799999 0.73272
20 7800000 7874999 0.539986666666667
20 7875000 7949999 0.802186666666667
20 7950000 8024999 0.787733333333333
20 8025000 8099999 0.687826666666667
20 8100000 8174999 0.657933333333333
20 8175000 8249999 0.371226666666667
20 8250000 8324999 0.130613333333333
20 8400000 8474999 0.86968
20 8475000 8549999 0.29132
20 8550000 8624999 0.61844
20 8625000 8699999 0.522373333333333
20 8700000 8774999 0.318893333333333
20 8775000 8849999 0.88424
20 8850000 8924999 0.640826666666667
20 8925000 8999999 0.61404
20 9e+06 9074999 0.5414
20 9075000 9149999 0.512613333333333
20 9150000 9224999 0.3572
20 9225000 9299999 0.615746666666667
20 9300000 9374999 0.9312
20 9375000 9449999 0.586866666666667
20 9450000 9524999 0.0662933333333333
20 9525000 9599999 0.496
20 9600000 9674999 0.78108
20 9675000 9749999 0.59992
20 9750000 9824999 0.455306666666667
20 9825000 9899999 0.600653333333333
20 9900000 9974999 0.626653333333333
20 9975000 10049999 0.72708
20 10050000 10124999 0.293013333333333
20 10125000 10199999 0.86316
20 10200000 10274999 0.19256
20 10275000 10349999 0.610066666666667
20 10425000 10499999 0.0632933333333333
20 10500000 10574999 0.370866666666667
20 10575000 10649999 0.48952
20 10650000 10724999 0.699986666666667
20 10725000 10799999 0.562666666666667
20 10800000 10874999 0.730826666666667
20 10875000 10949999 0.392253333333333
20 10950000 11024999 0.347826666666667
20 11025000 11099999 0.32308
20 11100000 11174999 0.4486
20 11175000 11249999 0.15272
20 11250000 11324999 0.374173333333333
20 11325000 11399999 0.41396
20 11400000 11474999 0.6312
20 11475000 11549999 0.537253333333333
20 11550000 11624999 0.726
20 11625000 11699999 0.579946666666667
20 11700000 11774999 0.50016
20 11775000 11849999 0.57576
20 11850000 11924999 0.566293333333333
20 11925000 11999999 0.524973333333333
20 1.2e+07 12074999 0.35356
20 12075000 12149999 0.480213333333333
20 12150000 12224999 0.49948
20 12225000 12299999 0.172573333333333
20 12300000 12374999 0.763226666666667
20 12375000 12449999 0.578253333333333
20 12450000 12524999 0.50884
20 12525000 12599999 0.3996
20 12600000 12674999 0.62824
20 12675000 12749999 0.740106666666667
20 12750000 12824999 0.430666666666667
20 12825000 12899999 0.46924
20 12900000 12974999 0.63412
20 12975000 13049999 0.396946666666667
20 13050000 13124999 0.214453333333333
20 13125000 13199999 0.108013333333333
20 13200000 13274999 0.460093333333333
20 13275000 13349999 0.503866666666667
20 13350000 13424999 0.511093333333333
20 13425000 13499999 0.730373333333333
20 13500000 13574999 0.40324
20 13575000 13649999 0.501946666666667
20 13650000 13724999 0.46464
20 13725000 13799999 0.206586666666667
20 13875000 13949999 0.2586
20 13950000 14024999 0.339213333333333
20 14025000 14099999 0.23364
20 14100000 14174999 0.576026666666667
20 14175000 14249999 0.188786666666667
20 14250000 14324999 0.67284
20 14325000 14399999 0.6148
20 14400000 14474999 0.298733333333333
20 14475000 14549999 0.407186666666667
20 14550000 14624999 0.812853333333333
20 14625000 14699999 0.289653333333333
20 14700000 14774999 0.232213333333333
20 14775000 14849999 0.17656
20 14850000 14924999 0.738226666666667
20 14925000 14999999 0.45964
20 1.5e+07 15074999 0.371146666666667
20 15075000 15149999 0.394826666666667
20 15150000 15224999 0.427573333333333
20 15300000 15374999 0.253733333333333
20 15375000 15449999 0.311226666666667
20 15450000 15524999 0.414426666666667
20 15525000 15599999 0.1566
20 15600000 15674999 0.53668
20 15675000 15749999 0.295773333333333
20 15750000 15824999 0.302613333333333
20 15825000 15899999 0.3356
20 15900000 15974999 0.2284
20 15975000 16049999 0.633586666666667
20 16050000 16124999 0.779506666666667
20 16125000 16199999 0.73412
20 16200000 16274999 0.52396
20 16275000 16349999 0.499426666666667
20 16350000 16424999 0.1764
20 16425000 16499999 0.00128
20 16500000 16574999 0.998626666666667
20 16575000 16649999 0.34588
20 16650000 16724999 0.10884
20 16725000 16799999 0.28204
20 16875000 16949999 0.53924
20 16950000 17024999 0.140213333333333
20 17100000 17174999 0.0150266666666667
20 17175000 17249999 0.4278
20 17250000 17324999 0.492346666666667
20 17325000 17399999 0.42916
20 17400000 17474999 0.100173333333333
20 17475000 17549999 0.274586666666667
20 17700000 17774999 0.6676
20 17775000 17849999 0.54456
20 17850000 17924999 0.181253333333333
20 17925000 17999999 0.473413333333333
20 1.8e+07 18074999 0.509786666666667
20 18075000 18149999 0.71612
20 18150000 18224999 0.449693333333333
20 18300000 18374999 0.1336
20 18600000 18674999 0.784053333333333
20 18675000 18749999 0.65448
20 18750000 18824999 0.25348
20 18825000 18899999 0.0443866666666667
20 18900000 18974999 0.73808
20 18975000 19049999 0.11368
20 19125000 19199999 0.440746666666667
20 19350000 19424999 0.19684
20 19650000 19724999 0.0520533333333333
21 1 74999 0.0283466666666667
21 75000 149999 0.01796
21 225000 299999 0.212706666666667
21 3e+05 374999 0.199266666666667
21 525000 599999 0.331333333333333
21 6e+05 674999 0.811613333333333
21 675000 749999 0.574893333333333
21 750000 824999 0.428213333333333
21 825000 899999 0.651306666666667
21 975000 1049999 0.513093333333333
21 1275000 1349999 0.465253333333333
21 1350000 1424999 0.00954666666666667
21 1500000 1574999 0.04852
21 1575000 1649999 0.22812
21 1650000 1724999 0.00164
21 1800000 1874999 0.76808
21 1875000 1949999 0.65916
21 1950000 2024999 0.65968
21 2025000 2099999 0.685653333333333
21 2100000 2174999 0.648573333333333
21 2175000 2249999 0.4868
21 2250000 2324999 0.6102
21 2325000 2399999 0.451
21 2475000 2549999 0.0224
21 2550000 2624999 0.278986666666667
21 2625000 2699999 0.772906666666667
21 2700000 2774999 0.534733333333333
21 2775000 2849999 0.173493333333333
21 2925000 2999999 0.398466666666667
21 3e+06 3074999 0.380706666666667
21 3075000 3149999 0.805506666666667
21 3375000 3449999 0.0349466666666667
21 3750000 3824999 0.442946666666667
21 3825000 3899999 0.5164
21 3900000 3974999 0.133613333333333
21 4200000 4274999 0.1702
21 4275000 4349999 0.633293333333333
21 4350000 4424999 0.176173333333333
21 4500000 4574999 0.781146666666667
21 4575000 4649999 0.54832
21 4650000 4724999 0.579786666666667
21 4875000 4949999 0.43248
21 4950000 5024999 0.299986666666667
21 5100000 5174999 0.599493333333333
21 5175000 5249999 0.831253333333333
21 5250000 5324999 0.54868
21 5325000 5399999 0.999986666666667
21 5400000 5474999 0.999986666666667
21 5475000 5549999 0.999986666666667
21 5550000 5624999 0.740226666666667
21 5625000 5699999 0.533946666666667
21 5700000 5774999 0.295786666666667
21 5775000 5849999 0.693426666666667
21 5850000 5924999 0.388533333333333
21 5925000 5999999 0.81712
21 6e+06 6074999 0.599733333333333
21 6150000 6224999 0.598053333333333
21 6225000 6299999 0.312546666666667
21 6375000 6449999 0.4144
21 6450000 6524999 0.5102
21 6525000 6599999 0.765666666666667
21 6600000 6674999 0.79404
21 6675000 6749999 0.830893333333333
21 6750000 6824999 0.187213333333333
21 6825000 6899999 0.3756
21 6900000 6974999 0.691573333333333
21 6975000 7049999 0.663733333333333
21 7050000 7124999 0.54736
21 7125000 7199999 0.890146666666667
21 7200000 7274999 0.761626666666667
21 7275000 7349999 0.41584
21 7350000 7424999 0.01172
21 7425000 7499999 0.272706666666667
21 7500000 7574999 0.6236
21 7575000 7649999 0.642973333333333
21 7650000 7724999 0.386026666666667
21 7725000 7799999 0.659786666666667
21 7800000 7874999 0.345573333333333
21 7875000 7949999 0.6322
21 7950000 8024999 0.368866666666667
21 8025000 8099999 0.72028
21 8100000 8174999 0.158173333333333
21 8175000 8249999 0.125373333333333
21 8250000 8324999 0.281533333333333
21 8325000 8399999 0.0753866666666667
21 8400000 8474999 0.192453333333333
21 8550000 8624999 0.182093333333333
21 8625000 8699999 0.551053333333333
21 8700000 8774999 0.600866666666667
21 8775000 8849999 0.441386666666667
21 8850000 8924999 0.09624
21 8925000 8999999 0.358853333333333
21 9e+06 9074999 0.43512
21 9075000 9149999 0.56448
21 9150000 9224999 0.935706666666667
21 9225000 9299999 0.766813333333333
21 9300000 9374999 0.832853333333333
21 9375000 9449999 0.460013333333333
21 9450000 9524999 0.741933333333333
21 9525000 9599999 0.443213333333333
21 9600000 9674999 0.507213333333333
21 9675000 9749999 0.307173333333333
21 9750000 9824999 0.820666666666667
21 9825000 9899999 0.0348133333333333
21 9900000 9974999 0.887906666666667
21 9975000 10049999 0.47964
21 10050000 10124999 0.604906666666667
21 10125000 10199999 0.4542
21 10200000 10274999 0.49432
21 10275000 10349999 0.836293333333333
21 10350000 10424999 0.301866666666667
21 10425000 10499999 0.08096
21 10500000 10574999 0.790986666666667
21 10575000 10649999 0.289733333333333
21 10650000 10724999 0.363466666666667
21 10800000 10874999 0.352466666666667
21 10875000 10949999 0.55092
21 10950000 11024999 0.709733333333333
21 11025000 11099999 0.68492
21 11100000 11174999 0.5602
21 11175000 11249999 0.435893333333333
21 11250000 11324999 0.5942
21 11325000 11399999 0.54968
21 11400000 11474999 0.758453333333333
21 11475000 11549999 0.297866666666667
21 11550000 11624999 0.03372
21 11625000 11699999 0.260866666666667
21 11700000 11774999 0.11256
