"geography" "study_com" "n" "num.lg" "p.clustered"
"382" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"383" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"384" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"385" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"386" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"387" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"388" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"389" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"390" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"391" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"392" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"393" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"394" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"395" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"396" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"397" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"398" "parapatric.d" "catchen_group1" 7 21 0.333333333333333
"399" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"400" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"401" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"402" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"403" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"404" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"405" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"406" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"407" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"408" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"409" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"410" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"411" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"412" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"413" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"414" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"415" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"416" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"417" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"418" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"419" "parapatric.d" "catchen_group2" 6 21 0.285714285714286
"420" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"421" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"422" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"423" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"424" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"425" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"426" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"427" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"428" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"429" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"430" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"431" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"432" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"433" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"434" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"435" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"436" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"437" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"438" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"439" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"440" "parapatric.d" "fer_group1" 2 21 0.0952380952380952
"441" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"442" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"443" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"444" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"445" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"446" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"447" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"448" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"449" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"450" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"451" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"452" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"453" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"454" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"455" "parapatric.d" "hohenlohe_group1" 14 15 0.933333333333333
"456" "parapatric.d" "roesti_boot" 12 16 0.75
"457" "parapatric.d" "roesti_boot" 12 16 0.75
"458" "parapatric.d" "roesti_boot" 12 16 0.75
"459" "parapatric.d" "roesti_boot" 12 16 0.75
"460" "parapatric.d" "roesti_boot" 12 16 0.75
"461" "parapatric.d" "roesti_boot" 12 16 0.75
"462" "parapatric.d" "roesti_boot" 12 16 0.75
"463" "parapatric.d" "roesti_boot" 12 16 0.75
"464" "parapatric.d" "roesti_boot" 12 16 0.75
"465" "parapatric.d" "roesti_boot" 12 16 0.75
"466" "parapatric.d" "roesti_boot" 12 16 0.75
"467" "parapatric.d" "roesti_boot" 12 16 0.75
"468" "parapatric.d" "roesti_boot" 12 16 0.75
"469" "parapatric.d" "roesti_boot" 12 16 0.75
"470" "parapatric.d" "roesti_boot" 12 16 0.75
"471" "parapatric.d" "roesti_boot" 12 16 0.75
"472" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"473" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"474" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"475" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"476" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"477" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"478" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"479" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"480" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"481" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"482" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"483" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"484" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"485" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"486" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"487" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"488" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"489" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"490" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"491" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"492" "parapatric.d" "roesti_constance" 4 21 0.19047619047619
"493" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"494" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"495" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"496" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"497" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"498" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"499" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"500" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"501" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"502" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"503" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"504" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"505" "parapatric.d" "roesti_geneva" 3 13 0.230769230769231
"506" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"507" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"508" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"509" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"510" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"511" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"512" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"513" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"514" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"515" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"516" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"517" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"518" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"519" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"520" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"521" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"522" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"523" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"524" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"525" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"526" "parapatric.d" "roesti_joes" 4 21 0.19047619047619
"527" "parapatric.d" "roesti_misty" 2 20 0.1
"528" "parapatric.d" "roesti_misty" 2 20 0.1
"529" "parapatric.d" "roesti_misty" 2 20 0.1
"530" "parapatric.d" "roesti_misty" 2 20 0.1
"531" "parapatric.d" "roesti_misty" 2 20 0.1
"532" "parapatric.d" "roesti_misty" 2 20 0.1
"533" "parapatric.d" "roesti_misty" 2 20 0.1
"534" "parapatric.d" "roesti_misty" 2 20 0.1
"535" "parapatric.d" "roesti_misty" 2 20 0.1
"536" "parapatric.d" "roesti_misty" 2 20 0.1
"537" "parapatric.d" "roesti_misty" 2 20 0.1
"538" "parapatric.d" "roesti_misty" 2 20 0.1
"539" "parapatric.d" "roesti_misty" 2 20 0.1
"540" "parapatric.d" "roesti_misty" 2 20 0.1
"541" "parapatric.d" "roesti_misty" 2 20 0.1
"542" "parapatric.d" "roesti_misty" 2 20 0.1
"543" "parapatric.d" "roesti_misty" 2 20 0.1
"544" "parapatric.d" "roesti_misty" 2 20 0.1
"545" "parapatric.d" "roesti_misty" 2 20 0.1
"546" "parapatric.d" "roesti_misty" 2 20 0.1
"547" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"548" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"549" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"550" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"551" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"552" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"553" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"554" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"555" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"556" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"557" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"558" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"559" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"560" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"561" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"562" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"563" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"564" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"565" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"566" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"567" "parapatric.d" "roesti_roberts" 8 21 0.380952380952381
"568" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"569" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"570" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"571" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"572" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"573" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"574" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"575" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"576" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"577" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"578" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"579" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"580" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"581" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"582" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"583" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"584" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"585" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"586" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"587" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"588" "parapatric.d" "russia_ershov" 5 21 0.238095238095238
"589" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"590" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"591" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"592" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"593" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"594" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"595" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"596" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"597" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"598" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"599" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"600" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"601" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"602" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"603" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"604" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"605" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"606" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"607" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"608" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"609" "parapatric.d" "russia_nilmash" 6 21 0.285714285714286
"610" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"611" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"612" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"613" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"614" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"615" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"616" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"617" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"618" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"619" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"620" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"621" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"622" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"623" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"624" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"625" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"626" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"627" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"628" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"629" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"630" "parapatric.d" "whtcmn_group1" 2 21 0.0952380952380952
"631" "parapatric.s" "parapatricS_al.cp" 0 21 0
"632" "parapatric.s" "parapatricS_al.cp" 0 21 0
"633" "parapatric.s" "parapatricS_al.cp" 0 21 0
"634" "parapatric.s" "parapatricS_al.cp" 0 21 0
"635" "parapatric.s" "parapatricS_al.cp" 0 21 0
"636" "parapatric.s" "parapatricS_al.cp" 0 21 0
"637" "parapatric.s" "parapatricS_al.cp" 0 21 0
"638" "parapatric.s" "parapatricS_al.cp" 0 21 0
"639" "parapatric.s" "parapatricS_al.cp" 0 21 0
"640" "parapatric.s" "parapatricS_al.cp" 0 21 0
"641" "parapatric.s" "parapatricS_al.cp" 0 21 0
"642" "parapatric.s" "parapatricS_al.cp" 0 21 0
"643" "parapatric.s" "parapatricS_al.cp" 0 21 0
"644" "parapatric.s" "parapatricS_al.cp" 0 21 0
"645" "parapatric.s" "parapatricS_al.cp" 0 21 0
"646" "parapatric.s" "parapatricS_al.cp" 0 21 0
"647" "parapatric.s" "parapatricS_al.cp" 0 21 0
"648" "parapatric.s" "parapatricS_al.cp" 0 21 0
"649" "parapatric.s" "parapatricS_al.cp" 0 21 0
"650" "parapatric.s" "parapatricS_al.cp" 0 21 0
"651" "parapatric.s" "parapatricS_al.cp" 0 21 0
"652" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"653" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"654" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"655" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"656" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"657" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"658" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"659" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"660" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"661" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"662" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"663" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"664" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"665" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"666" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"667" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"668" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"669" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"670" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"671" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"672" "parapatric.s" "parapatricS_br.gc" 2 21 0.0952380952380952
"673" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"674" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"675" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"676" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"677" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"678" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"679" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"680" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"681" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"682" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"683" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"684" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"685" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"686" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"687" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"688" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"689" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"690" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"691" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"692" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"693" "parapatric.s" "parapatricS_milm.sojm" 0 21 0
"694" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"695" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"696" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"697" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"698" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"699" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"700" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"701" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"702" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"703" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"704" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"705" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"706" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"707" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"708" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"709" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"710" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"711" "parapatric.s" "parapatricS_rabm.resm" 0 18 0
"712" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"713" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"714" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"715" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"716" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"717" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"718" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"719" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"720" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"721" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"722" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"723" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"724" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"725" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"726" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"727" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"728" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"729" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"730" "parapatric.s" "parapatricS_sf.sr" 0 19 0
"731" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"732" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"733" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"734" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"735" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"736" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"737" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"738" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"739" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"740" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"741" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"742" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"743" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"744" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"745" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"746" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"747" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
"748" "parapatric.s" "parapatricS_sk.mr" 3 18 0.166666666666667
